index,cellLineName
0,PATU8988S_PANCREAS
1,NCIH2110_LUNG
2,HCT15_LARGE_INTESTINE
3,SW780_URINARY_TRACT
4,CAL29_URINARY_TRACT
5,NCIH1944_LUNG
6,T24_URINARY_TRACT
7,KMRC20_KIDNEY
8,ECGI10_OESOPHAGUS
9,A2780_OVARY
10,J82_URINARY_TRACT
11,HCC56_LARGE_INTESTINE
12,RMGI_OVARY
13,WM793_SKIN
14,BHT101_THYROID
15,WM2664_SKIN
16,TT_OESOPHAGUS
17,MKN7_STOMACH
18,NCIH460_LUNG
19,GP2D_LARGE_INTESTINE
20,UACC257_SKIN
21,SNUC5_LARGE_INTESTINE
22,HCC1419_BREAST
23,FADU_UPPER_AERODIGESTIVE_TRACT
24,RERFLCKJ_LUNG
25,PECAPJ49_UPPER_AERODIGESTIVE_TRACT
26,SKOV3_OVARY
27,NCIH1975_LUNG
28,RKN_SOFT_TISSUE
29,NCIH838_LUNG
30,G292CLONEA141B1_BONE
31,HUCCT1_BILIARY_TRACT
32,VMCUB1_URINARY_TRACT
33,786O_KIDNEY
34,HS729_SOFT_TISSUE
35,JHOS2_OVARY
36,TE1_OESOPHAGUS
37,HCC1806_BREAST
38,SF295_CENTRAL_NERVOUS_SYSTEM
39,PANC0327_PANCREAS
40,HCC1937_BREAST
41,SH4_SKIN
42,647V_URINARY_TRACT
43,UMUC1_URINARY_TRACT
44,MCF7_BREAST
45,HS294T_SKIN
46,SW1353_BONE
47,PANC1_PANCREAS
48,HEC108_ENDOMETRIUM
49,HCC827_LUNG
50,LOUNH91_LUNG
51,HT1080_SOFT_TISSUE
52,OE19_OESOPHAGUS
53,NCIH522_LUNG
54,8MGBA_CENTRAL_NERVOUS_SYSTEM
55,DETROIT562_UPPER_AERODIGESTIVE_TRACT
56,SKHEP1_LIVER
57,CL34_LARGE_INTESTINE
58,HSC3_UPPER_AERODIGESTIVE_TRACT
59,GMS10_CENTRAL_NERVOUS_SYSTEM
60,COLO800_SKIN
61,BC3C_URINARY_TRACT
62,SNU869_BILIARY_TRACT
63,CAL12T_LUNG
64,HUH6_LIVER
65,LI7_LIVER
66,NCIH358_LUNG
67,COLO680N_OESOPHAGUS
68,PSN1_PANCREAS
69,NCIH1373_LUNG
70,RERFLCAD1_LUNG
71,TE10_OESOPHAGUS
72,HT144_SKIN
73,WM88_SKIN
74,T47D_BREAST
75,RT4_URINARY_TRACT
76,LXF289_LUNG
77,NCIH2087_LUNG
78,ZR751_BREAST
79,SUIT2_PANCREAS
80,DKMG_CENTRAL_NERVOUS_SYSTEM
81,HMC18_BREAST
82,IGR37_SKIN
83,LS513_LARGE_INTESTINE
84,SNU213_PANCREAS
85,PANC0813_PANCREAS
86,SW579_THYROID
87,SNU601_STOMACH
88,HEC251_ENDOMETRIUM
89,HS939T_SKIN
90,CAL54_KIDNEY
91,DANG_PANCREAS
92,G402_SOFT_TISSUE
93,SKMEL30_SKIN
94,LN229_CENTRAL_NERVOUS_SYSTEM
95,SKUT1_SOFT_TISSUE
96,NCIH2172_LUNG
97,LS411N_LARGE_INTESTINE
98,BT474_BREAST
99,RT112_URINARY_TRACT
100,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM
101,IGROV1_OVARY
102,ABC1_LUNG
103,HUPT3_PANCREAS
104,PECAPJ15_UPPER_AERODIGESTIVE_TRACT
105,LU99_LUNG
106,CAL120_BREAST
107,RERFLCAI_LUNG
108,BFTC909_KIDNEY
109,TCCSUP_URINARY_TRACT
110,NCIH2444_LUNG
111,GI1_CENTRAL_NERVOUS_SYSTEM
112,SW480_LARGE_INTESTINE
113,ONS76_CENTRAL_NERVOUS_SYSTEM
114,OVISE_OVARY
115,COLO741_SKIN
116,HEC1A_ENDOMETRIUM
117,CADOES1_BONE
118,JHOM1_OVARY
119,HCC1359_LUNG
120,5637_URINARY_TRACT
121,SNU886_LIVER
122,NB1_AUTONOMIC_GANGLIA
123,CAPAN2_PANCREAS
124,SKNAS_AUTONOMIC_GANGLIA
125,COV362_OVARY
126,HCT116_LARGE_INTESTINE
127,TOV21G_OVARY
128,SNU761_LIVER
129,A172_CENTRAL_NERVOUS_SYSTEM
130,NCIH446_LUNG
131,KMRC3_KIDNEY
132,HEC1B_ENDOMETRIUM
133,SNU685_ENDOMETRIUM
134,HGC27_STOMACH
135,PK45H_PANCREAS
136,NCIH1339_LUNG
137,WM983B_SKIN
138,KU1919_URINARY_TRACT
139,TE4_OESOPHAGUS
140,NCIH2009_LUNG
141,NCIH1651_LUNG
142,NCIH661_LUNG
143,KALS1_CENTRAL_NERVOUS_SYSTEM
144,CORL23_LUNG
145,CAL62_THYROID
146,NCIH1650_LUNG
147,GB1_CENTRAL_NERVOUS_SYSTEM
148,BICR6_UPPER_AERODIGESTIVE_TRACT
149,LCLC103H_LUNG
150,NCIH1568_LUNG
151,AGS_STOMACH
152,H4_CENTRAL_NERVOUS_SYSTEM
153,SNUC2A_LARGE_INTESTINE
154,NCIH322_LUNG
155,CORL105_LUNG
156,MKN1_STOMACH
157,ONCODG1_OVARY
158,NCIH23_LUNG
159,MELHO_SKIN
160,PANC0403_PANCREAS
161,GCT_SOFT_TISSUE
162,HCC15_LUNG
163,VMRCRCZ_KIDNEY
164,639V_URINARY_TRACT
165,L33_PANCREAS
166,SNU410_PANCREAS
167,MALME3M_SKIN
168,BFTC905_URINARY_TRACT
169,HEP3B217_LIVER
170,NCIH747_LARGE_INTESTINE
171,K029AX_SKIN
172,RCC10RGB_KIDNEY
173,COLO679_SKIN
174,PLCPRF5_LIVER
175,TE9_OESOPHAGUS
176,CAKI1_KIDNEY
177,HS852T_SKIN
178,OSRC2_KIDNEY
179,TCCPAN2_PANCREAS
180,MFE296_ENDOMETRIUM
181,NCIH28_PLEURA
182,SW1088_CENTRAL_NERVOUS_SYSTEM
183,HARA_LUNG
184,G401_SOFT_TISSUE
185,NCIH841_LUNG
186,SKMEL24_SKIN
187,PC3_PROSTATE
188,SNU668_STOMACH
189,SW900_LUNG
190,RL952_ENDOMETRIUM
191,MG63_BONE
192,SNU407_LARGE_INTESTINE
193,IGR1_SKIN
194,A704_KIDNEY
195,OV7_OVARY
196,SW1271_LUNG
197,KYSE30_OESOPHAGUS
198,EN_ENDOMETRIUM
199,SW1710_URINARY_TRACT
200,PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT
201,RMUGS_OVARY
202,KYSE180_OESOPHAGUS
203,A101D_SKIN
204,SNU423_LIVER
205,CAL51_BREAST
206,YH13_CENTRAL_NERVOUS_SYSTEM
207,HLF_LIVER
208,DAOY_CENTRAL_NERVOUS_SYSTEM
209,A549_LUNG
210,CAMA1_BREAST
211,BEN_LUNG
212,HEC59_ENDOMETRIUM
213,TE5_OESOPHAGUS
214,T3M10_LUNG
215,SNGM_ENDOMETRIUM
216,OAW42_OVARY
217,HCC44_LUNG
218,MDAMB468_BREAST
219,MELJUSO_SKIN
220,SQ1_LUNG
221,SNU61_LARGE_INTESTINE
222,COLO783_SKIN
223,EFO27_OVARY
224,JHUEM2_ENDOMETRIUM
225,SF539_CENTRAL_NERVOUS_SYSTEM
226,SF126_CENTRAL_NERVOUS_SYSTEM
227,NCIH1793_LUNG
228,A204_SOFT_TISSUE
229,RD_SOFT_TISSUE
230,KMBC2_URINARY_TRACT
231,BICR56_UPPER_AERODIGESTIVE_TRACT
232,HCC95_LUNG
233,RERFLCAD2_LUNG
234,BXPC3_PANCREAS
235,TE6_OESOPHAGUS
236,MDAMB436_BREAST
237,PATU8902_PANCREAS
238,A673_BONE
239,HCC1195_LUNG
240,MDAMB175VII_BREAST
241,UACC62_SKIN
242,HEC151_ENDOMETRIUM
243,SH10TC_STOMACH
244,HCC78_LUNG
245,DU145_PROSTATE
246,G361_SKIN
247,SKMEL3_SKIN
248,BICR31_UPPER_AERODIGESTIVE_TRACT
249,RH30_SOFT_TISSUE
250,SKMES1_LUNG
251,SNB75_CENTRAL_NERVOUS_SYSTEM
252,U2OS_BONE
253,SJSA1_BONE
254,NCIH2452_PLEURA
255,KNS81_CENTRAL_NERVOUS_SYSTEM
256,SCC25_UPPER_AERODIGESTIVE_TRACT
257,SKNBE2_AUTONOMIC_GANGLIA
258,SKLU1_LUNG
259,GCIY_STOMACH
260,22RV1_PROSTATE
261,NUGC4_STOMACH
262,A2058_SKIN
263,SW948_LARGE_INTESTINE
264,YD15_SALIVARY_GLAND
265,ESS1_ENDOMETRIUM
266,QGP1_PANCREAS
267,HS944T_SKIN
268,VMRCRCW_KIDNEY
269,NCIH1915_LUNG
270,NCIH1648_LUNG
271,SCABER_URINARY_TRACT
272,GOS3_CENTRAL_NERVOUS_SYSTEM
273,8305C_THYROID
274,TT2609C02_THYROID
275,NCIH650_LUNG
276,MCAS_OVARY
277,2313287_STOMACH
278,SIMA_AUTONOMIC_GANGLIA
279,WM1799_SKIN
280,TOV112D_OVARY
281,SBC5_LUNG
282,ACHN_KIDNEY
283,SNU308_BILIARY_TRACT
284,NCIH292_LUNG
285,MKN74_STOMACH
286,NCIH1623_LUNG
287,NCIH2052_PLEURA
288,CALU6_LUNG
289,COLO792_SKIN
290,SNU840_OVARY
291,CFPAC1_PANCREAS
292,JHOC5_OVARY
293,OVTOKO_OVARY
294,PANC1005_PANCREAS
295,UO31_KIDNEY
296,SKMEL5_SKIN
297,TE8_OESOPHAGUS
298,LMSU_STOMACH
299,DMS273_LUNG
300,OUMS23_LARGE_INTESTINE
301,HCC4006_LUNG
302,SW1573_LUNG
303,ISTMES2_PLEURA
304,HUH7_LIVER
305,JMSU1_URINARY_TRACT
306,IPC298_SKIN
307,BCPAP_THYROID
308,HEYA8_OVARY
309,8505C_THYROID
310,TEN_ENDOMETRIUM
311,TE11_OESOPHAGUS
312,MDAMB231_BREAST
313,HPAC_PANCREAS
314,BICR16_UPPER_AERODIGESTIVE_TRACT
315,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM
316,HCC1428_BREAST
317,LOVO_LARGE_INTESTINE
318,CJM_SKIN
319,SW1990_PANCREAS
320,NCIH2030_LUNG
321,PK1_PANCREAS
322,SNU1077_ENDOMETRIUM
323,HEC265_ENDOMETRIUM
324,HUH28_BILIARY_TRACT
325,FTC238_THYROID
326,A375_SKIN
327,CAOV3_OVARY
328,NCIH2347_LUNG
329,NCIH727_LUNG
330,MSTO211H_PLEURA
331,SNU1079_BILIARY_TRACT
332,CAL27_UPPER_AERODIGESTIVE_TRACT
333,PATU8988T_PANCREAS
334,RERFLCMS_LUNG
335,SNU81_LARGE_INTESTINE
336,LS180_LARGE_INTESTINE
337,EFM192A_BREAST
338,NCIH2228_LUNG
339,TT_THYROID
340,ES2_OVARY
341,SKES1_BONE
342,COV434_OVARY
343,RKO_LARGE_INTESTINE
344,YD8_UPPER_AERODIGESTIVE_TRACT
345,NCIH2126_LUNG
346,NUGC3_STOMACH
347,RCM1_LARGE_INTESTINE
348,NCIH596_LUNG
349,JHH4_LIVER
350,NCIH2023_LUNG
351,HSC2_UPPER_AERODIGESTIVE_TRACT
352,RVH421_SKIN
353,HOS_BONE
354,TE14_OESOPHAGUS
355,SNU1214_UPPER_AERODIGESTIVE_TRACT
356,ACCMESO1_PLEURA
357,BT549_BREAST
358,OVK18_OVARY
359,KMRC1_KIDNEY
360,EBC1_LUNG
361,FTC133_THYROID
362,ASPC1_PANCREAS
363,SW620_LARGE_INTESTINE
364,U251MG_CENTRAL_NERVOUS_SYSTEM
365,SNU1076_UPPER_AERODIGESTIVE_TRACT
366,SNU1105_CENTRAL_NERVOUS_SYSTEM
367,NCIH1792_LUNG
368,NCIN87_STOMACH
369,SNU398_LIVER
370,TM31_CENTRAL_NERVOUS_SYSTEM
371,SNUC4_LARGE_INTESTINE
372,HEC6_ENDOMETRIUM
373,YD10B_UPPER_AERODIGESTIVE_TRACT
374,SNU719_STOMACH
375,GAMG_CENTRAL_NERVOUS_SYSTEM
376,MESSA_SOFT_TISSUE
377,YD38_UPPER_AERODIGESTIVE_TRACT
378,SW48_LARGE_INTESTINE
379,HCC1143_BREAST
380,SNU449_LIVER
381,769P_KIDNEY
382,NCIH2170_LUNG
383,SNU46_UPPER_AERODIGESTIVE_TRACT
384,YAPC_PANCREAS
385,HDQP1_BREAST
386,PANC0203_PANCREAS
387,OV56_OVARY
388,LOXIMVI_SKIN
389,SW837_LARGE_INTESTINE
390,OVCAR8_OVARY
391,EFO21_OVARY
392,TUHR4TKB_KIDNEY
393,42MGBA_CENTRAL_NERVOUS_SYSTEM
394,COLO668_LUNG
395,NCIH2122_LUNG
396,HCC366_LUNG
397,SNU1196_BILIARY_TRACT
398,YKG1_CENTRAL_NERVOUS_SYSTEM
399,OE21_OESOPHAGUS
400,HS766T_PANCREAS
401,KNS60_CENTRAL_NERVOUS_SYSTEM
